ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742533274.928369,CLOvHy4uBdOCl72Uqg,192.168.126.104,38934,192.168.126.124,4242,tcp,-,0.101520,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.029630,CP0T5r2nUP6G6PMh4f,192.168.126.104,38942,192.168.126.124,4242,tcp,-,0.101394,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.130852,C6M9ZT3bcm9rqc2U88,192.168.126.104,38956,192.168.126.124,4242,tcp,-,0.101638,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.232156,Cz7yHuFq484S5RP,192.168.126.104,38968,192.168.126.124,4242,tcp,-,0.101588,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.333532,CH2W3V241XAOlCZLY1,192.168.126.104,38982,192.168.126.124,4242,tcp,-,0.102094,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.435392,CpSCW51VHS3fsHzxLc,192.168.126.104,38986,192.168.126.124,4242,tcp,-,0.102015,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.537180,Ceb3dh2s1ad0iiB16c,192.168.126.104,38996,192.168.126.124,4242,tcp,-,0.101640,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.638538,CGSsuh4RjqXQ76xKOb,192.168.126.104,39006,192.168.126.124,4242,tcp,-,0.101694,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.739946,C6TD7T3O3TS4P4AfE1,192.168.126.104,39014,192.168.126.124,4242,tcp,-,0.101647,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.841351,C3ZTeRv1CYT9WxKpj,192.168.126.104,39018,192.168.126.124,4242,tcp,-,0.101925,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533275.942953,CvcySPsxNYga6TAZa,192.168.126.104,39020,192.168.126.124,4242,tcp,-,0.101859,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.044541,C7lUCY2DsWw8w5fS9a,192.168.126.104,39022,192.168.126.124,4242,tcp,-,0.101641,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.145930,Ce4xG52rwK5nGCJi98,192.168.126.104,39034,192.168.126.124,4242,tcp,-,0.101939,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.247556,CkO2op3mcHCOnZKj7g,192.168.126.104,39042,192.168.126.124,4242,tcp,-,0.101871,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.349081,CDCb0c1DxvPc2nPAi9,192.168.126.104,39048,192.168.126.124,4242,tcp,-,0.101962,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.450796,CVOHOe1kJgIOCmGbfb,192.168.126.104,39064,192.168.126.124,4242,tcp,-,0.101588,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.552170,C99jmB3V8VGk7by1uf,192.168.126.104,39066,192.168.126.124,4242,tcp,-,0.101827,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.653913,CEctTp2qyCtBkH1Hsc,192.168.126.104,39072,192.168.126.124,4242,tcp,-,0.101764,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.755395,CpoozH2I4UiHozbLa3,192.168.126.104,39084,192.168.126.124,4242,tcp,-,0.101610,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.856854,CayWGu3HkCHlcnH7Tj,192.168.126.104,39096,192.168.126.124,4242,tcp,-,0.101369,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533276.958036,CI4cBp2LGUgNq3SEA,192.168.126.104,39102,192.168.126.124,4242,tcp,-,0.101789,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.059649,Cnwq8qTQs0QRyQPB8,192.168.126.104,39108,192.168.126.124,4242,tcp,-,0.101859,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.161219,Cbl6uu3Qvi2W8ve3s1,192.168.126.104,39112,192.168.126.124,4242,tcp,-,0.101431,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.262494,C788kBRnpzKLuCETg,192.168.126.104,39128,192.168.126.124,4242,tcp,-,0.101543,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.363738,CoZYs24T2kZIEuxjC4,192.168.126.104,39136,192.168.126.124,4242,tcp,-,0.101685,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.465173,CbDx1X3PLd72AQRM7l,192.168.126.104,39142,192.168.126.124,4242,tcp,-,0.101460,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.566443,C4tTWL3zh0iSBotS99,192.168.126.104,39148,192.168.126.124,4242,tcp,-,0.102424,29181,205,RSTR,T,T,0,ShADadrrr,15,29969,11,725,-,6
1742533277.669118,CkLIpwEAQQ9YNBoRi,192.168.126.104,39162,192.168.126.124,4242,tcp,-,0.102053,91971,205,RSTR,T,T,0,ShADadr,13,92655,9,669,-,6
1742533277.871856,CmBLOrLG2tAXClbI,192.168.126.104,39170,192.168.126.124,4242,tcp,-,0.101693,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533277.973346,CvqvNm3ozGWXFjWuIf,192.168.126.104,39180,192.168.126.124,4242,tcp,-,0.101591,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.074769,C3rPuSQVjQUFUUhWb,192.168.126.104,39194,192.168.126.124,4242,tcp,-,0.101941,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.176410,CcVVK11tbWpsqnKfPd,192.168.126.104,39196,192.168.126.124,4242,tcp,-,0.101584,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.277747,ClThYE2vbvRpYyOKDb,192.168.126.104,39204,192.168.126.124,4242,tcp,-,0.101698,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.379256,CVRAB64eBlvEF1PzM9,192.168.126.104,39216,192.168.126.124,4242,tcp,-,0.101523,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.480608,CrnlHV24x5j3ZBl4k,192.168.126.104,39222,192.168.126.124,4242,tcp,-,0.101473,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.582055,Cz2dJT2LwulVmz6qe5,192.168.126.104,39238,192.168.126.124,4242,tcp,-,0.101788,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.683497,CmffXC2beD5TUmBIJa,192.168.126.104,39240,192.168.126.124,4242,tcp,-,0.101768,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.785027,CeCa193fvPiVns4T5h,192.168.126.104,39244,192.168.126.124,4242,tcp,-,0.101839,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.886631,CMVB4034ChAkUAHaCe,192.168.126.104,39256,192.168.126.124,4242,tcp,-,0.101509,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533278.987976,CWojXI3RcobyY6u03h,192.168.126.104,39258,192.168.126.124,4242,tcp,-,0.101797,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.089557,CVtCkO372kQnR1vqSd,192.168.126.104,39274,192.168.126.124,4242,tcp,-,0.101836,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.191072,CgywXI2TTGWIe7tnp8,192.168.126.104,39288,192.168.126.124,4242,tcp,-,0.101822,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.292505,Ct4v4s4WHaPPdRDEV6,192.168.126.104,39290,192.168.126.124,4242,tcp,-,0.101757,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.393962,C4gJYJMOBXa9rDmA6,192.168.126.104,39300,192.168.126.124,4242,tcp,-,0.101786,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.495486,CYaRDd1NaRdRUonGsl,192.168.126.104,39314,192.168.126.124,4242,tcp,-,0.101719,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.596968,ClAhFx231Rod6KvKm3,192.168.126.104,39328,192.168.126.124,4242,tcp,-,0.101646,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.698323,CBEIokG6bTU65OG4k,192.168.126.104,39334,192.168.126.124,4242,tcp,-,0.101688,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.799828,C6MLjX2oZWSP7YDUi1,192.168.126.104,39338,192.168.126.124,4242,tcp,-,0.101564,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533279.901202,C69r6f4XZRGK69Dkv8,192.168.126.104,39348,192.168.126.124,4242,tcp,-,0.101438,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.002483,CLHLsSdQoQNv7lGY1,192.168.126.104,39364,192.168.126.124,4242,tcp,-,0.101278,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.103544,CwzqXLgxOClBb5prf,192.168.126.104,39380,192.168.126.124,4242,tcp,-,0.101738,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.205062,C58veD4b3Xa8R82oB8,192.168.126.104,39386,192.168.126.124,4242,tcp,-,0.101873,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.306709,CuC2naaLJpSUtptg2,192.168.126.104,39398,192.168.126.124,4242,tcp,-,0.102053,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.408440,C0EKS52ZhQAojt0nfh,192.168.126.104,39414,192.168.126.124,4242,tcp,-,0.101643,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.509795,C09A033ZdmdCiHY3n,192.168.126.104,39428,192.168.126.124,4242,tcp,-,0.101453,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.611041,C8OjCy4o1doM60v0Yb,192.168.126.104,39434,192.168.126.124,4242,tcp,-,0.101809,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533280.712565,CecE3D2xdtmWeZQwx2,192.168.126.104,39436,192.168.126.124,4242,tcp,-,0.102215,41641,205,RSTR,T,T,0,ShADadrrr,12,42273,11,737,-,6
1742533280.814948,CKPnvU3eSxQf9TzKxb,192.168.126.104,39442,192.168.126.124,4242,tcp,-,0.102086,107261,205,RSTR,T,T,0,ShADadr,13,107945,10,709,-,6
1742533281.017377,ClIIbT4bjxj5MHmrj,192.168.126.104,39456,192.168.126.124,4242,tcp,-,0.101578,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.118755,CqShYm2W9syRT654n2,192.168.126.104,57652,192.168.126.124,4242,tcp,-,0.101602,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.220071,CfJ6yIgeA3tGTBRSl,192.168.126.104,57668,192.168.126.124,4242,tcp,-,0.102001,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.321718,CcZ2gH3ca2JB7rZ1oi,192.168.126.104,57676,192.168.126.124,4242,tcp,-,0.101826,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.423257,CAMJAF4r338KfLcur2,192.168.126.104,57688,192.168.126.124,4242,tcp,-,0.101593,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.524746,CAf8Pmk19AuuNg4Ri,192.168.126.104,57700,192.168.126.124,4242,tcp,-,0.101539,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.626022,CjmrCr2HKupSaJnD3i,192.168.126.104,57712,192.168.126.124,4242,tcp,-,0.102057,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.727813,CsOTWE1h4LQPK0zJXk,192.168.126.104,57718,192.168.126.124,4242,tcp,-,0.101786,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.829257,CFQDQL2D8W8SzFzNBj,192.168.126.104,57722,192.168.126.124,4242,tcp,-,0.101955,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533281.930876,CM6kOE4byxjoEkCfJf,192.168.126.104,57728,192.168.126.124,4242,tcp,-,0.101829,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.032383,ClSUfm3KN26PJKd9l8,192.168.126.104,57744,192.168.126.124,4242,tcp,-,0.101931,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.134027,CIrM2E39f1sL8NhDCa,192.168.126.104,57756,192.168.126.124,4242,tcp,-,0.101778,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.235597,CKnIBDU14zzfKjbLe,192.168.126.104,57772,192.168.126.124,4242,tcp,-,0.101416,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.336867,Cgmmgj4E1dG21vzta7,192.168.126.104,57782,192.168.126.124,4242,tcp,-,0.101188,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.437853,CaNchd1mlHTAjmtaqk,192.168.126.104,57784,192.168.126.124,4242,tcp,-,0.101797,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.539362,CkyNfF3byTg2LTABP1,192.168.126.104,57800,192.168.126.124,4242,tcp,-,0.101510,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.640716,CvrARPHzzYSlsMcgk,192.168.126.104,57812,192.168.126.124,4242,tcp,-,0.101520,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.741970,CQ218N3bcgsBSMALrj,192.168.126.104,57828,192.168.126.124,4242,tcp,-,0.101620,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.843367,CxhImc4UV19MUrsanj,192.168.126.104,57842,192.168.126.124,4242,tcp,-,0.101383,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533282.944589,CZPVlj1qRHBqjlBFd9,192.168.126.104,57856,192.168.126.124,4242,tcp,-,0.101429,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.045846,Cx2E712RA0irG35nPg,192.168.126.104,57864,192.168.126.124,4242,tcp,-,0.101245,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.146981,CLdJhcBvFUXxq9En8,192.168.126.104,57878,192.168.126.124,4242,tcp,-,0.101245,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.248024,CAMu0f2bVK0Q49jGo8,192.168.126.104,57882,192.168.126.124,4242,tcp,-,0.102498,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.349796,CCafbp3UXtV8MT8SF4,192.168.126.104,57898,192.168.126.124,4242,tcp,-,0.102201,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.451811,C1Hygb16Xm9unsIKSk,192.168.126.104,57912,192.168.126.124,4242,tcp,-,0.101802,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.553390,C2a01lujNmfUkMcp5,192.168.126.104,57924,192.168.126.124,4242,tcp,-,0.101657,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.654818,CxZqAQ1pO0uFvhYg59,192.168.126.104,57932,192.168.126.124,4242,tcp,-,0.102021,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.756623,CvuXs61oyetnZo4zp1,192.168.126.104,57938,192.168.126.124,4242,tcp,-,0.101494,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533283.857937,CkxA3E34jwJA8ItL2k,192.168.126.104,57954,192.168.126.124,4242,tcp,-,0.102115,32081,205,RSTR,T,T,0,ShADadrrr,14,32817,9,645,-,6
1742533283.960182,CcNVR939k1d5nBJDV5,192.168.126.104,57958,192.168.126.124,4242,tcp,-,0.102472,122551,205,RSTR,T,T,0,ShADadr,13,123235,10,709,-,6
1742533284.162511,CUK9269I6PHs1nlL6,192.168.126.104,57972,192.168.126.124,4242,tcp,-,0.101466,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.263751,CEGvko4MeR84p6NS5i,192.168.126.104,57980,192.168.126.124,4242,tcp,-,0.101795,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.365208,CqmyoX1Iy26fLbOt59,192.168.126.104,57984,192.168.126.124,4242,tcp,-,0.101398,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.466508,CpJUWd1lUd6kiZvV3b,192.168.126.104,57998,192.168.126.124,4242,tcp,-,0.101510,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.567860,C3iQIsF8ixi9RHTv3,192.168.126.104,58006,192.168.126.124,4242,tcp,-,0.101446,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.669105,CCgQfx1XX012aYtQjj,192.168.126.104,58014,192.168.126.124,4242,tcp,-,0.101382,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.770290,CvTW1N12xhFRos7A34,192.168.126.104,58020,192.168.126.124,4242,tcp,-,0.101375,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.871609,CnsFOK1L5KJaN9Jp1h,192.168.126.104,58026,192.168.126.124,4242,tcp,-,0.101279,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533284.972757,CCD6av4MLSQzjpLt9g,192.168.126.104,58042,192.168.126.124,4242,tcp,-,0.101291,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.073946,CdqEKk4HBmgh2EZGU8,192.168.126.104,58056,192.168.126.124,4242,tcp,-,0.101431,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.175285,CZj1rA1w5WoOrJ7lH4,192.168.126.104,58068,192.168.126.124,4242,tcp,-,0.101577,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.276678,CRWHBs1wRUMnVy01w5,192.168.126.104,58076,192.168.126.124,4242,tcp,-,0.101688,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.378149,CazOCZ3MLxUhj0wabc,192.168.126.104,58086,192.168.126.124,4242,tcp,-,0.103212,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.481109,CJeW4k2Bn9ICEEvpC6,192.168.126.104,58100,192.168.126.124,4242,tcp,-,0.101574,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.582549,COOVDW14KgcpajMsT5,192.168.126.104,58102,192.168.126.124,4242,tcp,-,0.101339,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.683709,CxLZmr3zg6hhczYz57,192.168.126.104,58104,192.168.126.124,4242,tcp,-,0.101324,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.784888,CSb9DC3IQyZ99PN7Qa,192.168.126.104,58108,192.168.126.124,4242,tcp,-,0.101406,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.886127,CR4WaZ3NNwaDJGyuBg,192.168.126.104,58112,192.168.126.124,4242,tcp,-,0.101721,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533285.987679,Cr4eo03poUzB8QbbB1,192.168.126.104,58118,192.168.126.124,4242,tcp,-,0.101504,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.089007,CKfAQZ1ZPci2R0uGvd,192.168.126.104,58128,192.168.126.124,4242,tcp,-,0.101414,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.190219,CO97EO2CDhnrNB8D43,192.168.126.104,58138,192.168.126.124,4242,tcp,-,0.101662,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.291704,CicU6c2vXmdcxW6HRe,192.168.126.104,58146,192.168.126.124,4242,tcp,-,0.101566,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.393112,Cb9pSLEzYpn4GZ3he,192.168.126.104,58162,192.168.126.124,4242,tcp,-,0.101282,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.494238,CLd2K63wi9vTAijI9l,192.168.126.104,58166,192.168.126.124,4242,tcp,-,0.101512,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.595542,C8UMDY1r3NZEdiVLUf,192.168.126.104,58180,192.168.126.124,4242,tcp,-,0.102072,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.697304,CSWChYUVNOpcLuYj,192.168.126.104,58192,192.168.126.124,4242,tcp,-,0.101556,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.798681,CV0BldPFHSYvA8Mnh,192.168.126.104,58196,192.168.126.124,4242,tcp,-,0.101734,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533286.900165,C1WGtb3opQ6KtoSn14,192.168.126.104,58210,192.168.126.124,4242,tcp,-,0.103410,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533232.064030,CK5dGL2NZbTLRY0qLa,192.168.126.124,45634,185.125.190.56,123,udp,ntp,0.033283,48,48,SF,T,F,0,Dd,1,76,1,76,-,17
1742533287.003356,CRaGNpCWM8YVgIuCi,192.168.126.104,58224,192.168.126.124,4242,tcp,-,0.102252,41641,205,RSTR,T,T,0,ShADadrrr,14,42377,9,645,-,6
1742533287.105735,CzWLGo1offR2xggXHa,192.168.126.104,58228,192.168.126.124,4242,tcp,-,0.102164,107261,205,RSTR,T,T,0,ShADadr,13,107945,11,761,-,6
1742533287.208331,CtNmAHqId9XE4B6Ph,192.168.126.104,58242,192.168.126.124,4242,tcp,-,0.101342,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.309390,CcCJ7428HEsID9Qik9,192.168.126.104,58250,192.168.126.124,4242,tcp,-,0.101540,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.410686,CtIs4b3VJVeMmgJndj,192.168.126.104,58264,192.168.126.124,4242,tcp,-,0.101943,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.512292,CFe5OfPzINxrjlqre,192.168.126.104,58272,192.168.126.124,4242,tcp,-,0.101662,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.613784,CVM8g341y43ZbCII9b,192.168.126.104,58286,192.168.126.124,4242,tcp,-,0.101648,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.715110,Cx7iPGG8vz5nTEccl,192.168.126.104,58288,192.168.126.124,4242,tcp,-,0.101692,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.816608,CtPrCy3uLoOCLOTwh,192.168.126.104,58290,192.168.126.124,4242,tcp,-,0.101482,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533287.917926,CbIcIQKmYFgYYiile,192.168.126.104,58300,192.168.126.124,4242,tcp,-,0.101702,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.019378,C5QVgK35NB0hHPfMsl,192.168.126.104,58310,192.168.126.124,4242,tcp,-,0.101563,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.120760,Cn0Dbk1e4iSe9VgmGk,192.168.126.104,58322,192.168.126.124,4242,tcp,-,0.101568,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.222121,CUXDOB4TWuWVIpN5bk,192.168.126.104,58328,192.168.126.124,4242,tcp,-,0.101616,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.323577,CzdQY22iCCvTxvG8vk,192.168.126.104,58342,192.168.126.124,4242,tcp,-,0.101457,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.424865,CTA0ff1sBQffQNuyDg,192.168.126.104,58354,192.168.126.124,4242,tcp,-,0.101646,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.526197,C2WMHm4a8CjZgwre56,192.168.126.104,58370,192.168.126.124,4242,tcp,-,0.101528,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.627590,CANv0s1sVHCGnqw062,192.168.126.104,58376,192.168.126.124,4242,tcp,-,0.101750,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.729165,COFWuempy2aDwIvt1,192.168.126.104,58390,192.168.126.124,4242,tcp,-,0.101644,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.830491,CAPkDm3nmGbaVza9xg,192.168.126.104,58402,192.168.126.124,4242,tcp,-,0.101518,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533288.931805,CAvbqvIet9izgLs2e,192.168.126.104,58406,192.168.126.124,4242,tcp,-,0.101434,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.033062,C0XkL43cmm7DA7tHb4,192.168.126.104,58418,192.168.126.124,4242,tcp,-,0.101306,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.134219,CkA7Mz3tTlJyBsm789,192.168.126.104,58422,192.168.126.124,4242,tcp,-,0.101404,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.235484,ChNeVq3lAPa0VyU1Va,192.168.126.104,58430,192.168.126.124,4242,tcp,-,0.101295,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.336686,CsrnwxM7xhHvHxc12,192.168.126.104,58436,192.168.126.124,4242,tcp,-,0.101205,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.437661,Cxb0yl1zpIvIAzSq7f,192.168.126.104,58444,192.168.126.124,4242,tcp,-,0.101592,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.538980,CzoKfz4c1NICw0IAw1,192.168.126.104,58460,192.168.126.124,4242,tcp,-,0.101528,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.640324,CfpQhc2mQrq5mpEgla,192.168.126.104,58470,192.168.126.124,4242,tcp,-,0.101654,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.741798,Cw5Kez4MpaenSZLLPl,192.168.126.104,58486,192.168.126.124,4242,tcp,-,0.101274,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.842866,Cay9p244ON12UZzl6c,192.168.126.104,58500,192.168.126.124,4242,tcp,-,0.101664,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533289.944367,CJUPJG1iNQiSKEkUz8,192.168.126.104,58502,192.168.126.124,4242,tcp,-,0.101640,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533290.045818,CYkHjy4ZkGFKMtJhid,192.168.126.104,58520,192.168.126.124,4242,tcp,-,0.101605,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533290.147219,Cmismb2MZc36uEG9Il,192.168.126.104,58534,192.168.126.124,4242,tcp,-,0.102328,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
